date,state,fips,cases,deaths
2020-06-11,VI,78,72,6
2020-06-11,VA,51,52647,1520
2020-06-11,WA,53,26172,1198
2020-06-11,WV,54,2217,86
2020-06-11,WI,55,24411,691
2020-06-11,WY,56,1009,18
2020-06-12,AL,1,23710,769
2020-06-12,AK,2,688,10
2020-06-12,AZ,4,33167,1157
2020-06-12,AR,5,11547,176
2020-06-12,CA,6,147285,4986
2020-06-12,CO,8,28807,1595
2020-06-12,CT,9,44689,4159
2020-06-12,DE,10,10173,414
2020-06-12,DC,11,9654,506
2020-06-12,FL,12,70963,2876
2020-06-12,GA,13,53201,2384
2020-06-12,GU,66,1153,6
2020-06-12,HI,15,694,17
2020-06-12,ID,16,3354,87
2020-06-12,IL,17,132489,6469
2020-06-12,IN,18,40114,2396
2020-06-12,IA,19,23455,650
2020-06-12,KS,20,11152,243
2020-06-12,KY,21,12352,525
2020-06-12,LA,22,45108,2996
2020-06-12,ME,23,2721,100
2020-06-12,MD,24,61262,2900
2020-06-12,MA,25,105059,7538
2020-06-12,MI,26,65881,5994
2020-06-12,MN,27,29826,1305
2020-06-12,MS,28,19091,881
2020-06-12,MO,29,16111,884
2020-06-12,MT,30,573,18
2020-06-12,NE,31,16513,221
2020-06-12,NV,32,10704,462
2020-06-12,NH,33,5251,315
2020-06-12,NJ,34,166164,12489
2020-06-12,NM,35,9526,426
2020-06-12,NY,36,386490,30511
2020-06-12,NC,37,41467,1128
2020-06-12,ND,38,3019,77
2020-06-12,MP,69,30,2
2020-06-12,OH,39,40424,2508
2020-06-12,OK,40,7848,359
2020-06-12,OR,41,5388,174
2020-06-12,PA,42,82578,6229
2020-06-12,PR,72,5536,146
2020-06-12,RI,44,15947,833
2020-06-12,SC,45,17170,593
2020-06-12,SD,46,5742,74
2020-06-12,TN,47,29218,461
2020-06-12,TX,48,86031,1965
2020-06-12,UT,49,13681,139
2020-06-12,VT,50,1119,55
2020-06-12,VI,78,72,6
2020-06-12,VA,51,53211,1534
2020-06-12,WA,53,26576,1207
2020-06-12,WV,54,2249,88
2020-06-12,WI,55,24733,698
2020-06-12,WY,56,1027,18
2020-06-13,AL,1,24601,773
2020-06-13,AK,2,722,10
2020-06-13,AZ,4,34773,1190
2020-06-13,AR,5,12095,177
2020-06-13,CA,6,150434,5059
2020-06-13,CO,8,29002,1598
2020-06-13,CT,9,44994,4186
2020-06-13,DE,10,10229,419
2020-06-13,DC,11,9709,511
2020-06-13,FL,12,73544,2924
2020-06-13,GA,13,54178,2411
2020-06-13,GU,66,1154,6
2020-06-13,HI,15,711,17
2020-06-13,ID,16,3399,87
2020-06-13,IL,17,133117,6491
2020-06-13,IN,18,40535,2413
2020-06-13,IA,19,23792,651
2020-06-13,KS,20,11195,244
2020-06-13,KY,21,12605,527
2020-06-13,LA,22,46396,3004
2020-06-13,ME,23,2757,100
2020-06-13,MD,24,61935,2926
2020-06-13,MA,25,105395,7576
2020-06-13,MI,26,66024,6017
2020-06-13,MN,27,30203,1314
2020-06-13,MS,28,19348,889
2020-06-13,MO,29,16327,890
2020-06-13,MT,30,588,18
2020-06-13,NE,31,16634,221
2020-06-13,NV,32,10992,463
2020-06-13,NH,33,5299,318
2020-06-13,NJ,34,166605,12589
2020-06-13,NM,35,9621,431
2020-06-13,NY,36,387402,30565
2020-06-13,NC,37,42911,1135
2020-06-13,ND,38,3061,77
2020-06-13,MP,69,30,2
2020-06-13,OH,39,40848,2554
2020-06-13,OK,40,8073,359
2020-06-13,OR,41,5543,175
2020-06-13,PA,42,82988,6264
2020-06-13,PR,72,5690,146
2020-06-13,RI,44,15947,833
2020-06-13,SC,45,17955,599
2020-06-13,SD,46,5833,75
2020-06-13,TN,47,29616,465
2020-06-13,TX,48,88120,1989
2020-06-13,UT,49,14061,139
2020-06-13,VT,50,1125,55
2020-06-13,VI,78,72,6
2020-06-13,VA,51,53869,1541
2020-06-13,WA,53,26920,1216
2020-06-13,WV,54,2274,88
2020-06-13,WI,55,25026,700
2020-06-13,WY,56,1050,18
2020-06-14,AL,1,25615,773
2020-06-14,AK,2,734,10
2020-06-14,AZ,4,35953,1194
2020-06-14,AR,5,12501,179
2020-06-14,CA,6,152953,5089
2020-06-14,CO,8,29115,1599
2020-06-14,CT,9,45088,4201
2020-06-14,DE,10,10264,422
2020-06-14,DC,11,9767,515
2020-06-14,FL,12,75560,2930
2020-06-14,GA,13,54874,2416
2020-06-14,GU,66,1154,6
2020-06-14,HI,15,716,17
2020-06-14,ID,16,3413,88
2020-06-14,IL,17,133719,6512
2020-06-14,IN,18,40901,2422
2020-06-14,IA,19,23959,652
2020-06-14,KS,20,11247,244
2020-06-14,KY,21,12652,527
2020-06-14,LA,22,46732,3014
2020-06-14,ME,23,2793,100
2020-06-14,MD,24,62328,2939
2020-06-14,MA,25,105603,7624
2020-06-14,MI,26,66246,6020
2020-06-14,MN,27,30502,1329
2020-06-14,MS,28,19516,891
2020-06-14,MO,29,16384,890
2020-06-14,MT,30,601,19
2020-06-14,NE,31,16735,221
2020-06-14,NV,32,11199,464
2020-06-14,NH,33,5318,320
2020-06-14,NJ,34,166881,12625
2020-06-14,NM,35,9723,435
2020-06-14,NY,36,388096,30605
2020-06-14,NC,37,44199,1139
2020-06-14,ND,38,3083,77
2020-06-14,MP,69,30,2
2020-06-14,OH,39,41148,2557
2020-06-14,OK,40,8231,359
2020-06-14,OR,41,5644,176
2020-06-14,PA,42,83301,6275
2020-06-14,PR,72,5811,147
2020-06-14,RI,44,15947,833
2020-06-14,SC,45,18796,600
2020-06-14,SD,46,5898,75
2020-06-14,TN,47,30174,467
2020-06-14,TX,48,89542,1995
2020-06-14,UT,49,14313,139
2020-06-14,VT,50,1127,55
2020-06-14,VI,78,73,6
2020-06-14,VA,51,54506,1546
2020-06-14,WA,53,27135,1220
2020-06-14,WV,54,2290,88
2020-06-14,WI,55,25307,702
2020-06-14,WY,56,1060,18
2020-06-15,AL,1,26272,774
2020-06-15,AK,2,738,10
2020-06-15,AZ,4,37005,1204
2020-06-15,AR,5,12917,182
2020-06-15,CA,6,155662,5120
2020-06-15,CO,8,29284,1605
2020-06-15,CT,9,45235,4204
2020-06-15,DE,10,10340,423
2020-06-15,DC,11,9799,515
2020-06-15,FL,12,77318,2937
2020-06-15,GA,13,55505,2457
2020-06-15,GU,66,1155,6
2020-06-15,HI,15,724,17
2020-06-15,ID,16,3472,89
2020-06-15,IL,17,134247,6543
2020-06-15,IN,18,41422,2433
2020-06-15,IA,19,24110,661
2020-06-15,KS,20,11516,246
2020-06-15,KY,21,12863,524
2020-06-15,LA,22,47284,3018
2020-06-15,ME,23,2810,101
2020-06-15,MD,24,62653,2947
2020-06-15,MA,25,105690,7646
2020-06-15,MI,26,66302,6025
2020-06-15,MN,27,30724,1335
2020-06-15,MS,28,19799,895
2020-06-15,MO,29,16712,895
2020-06-15,MT,30,609,19
2020-06-15,NE,31,16860,226
2020-06-15,NV,32,11316,466
2020-06-15,NH,33,5345,320
2020-06-15,NJ,34,167103,12676
2020-06-15,NM,35,9845,440
2020-06-15,NY,36,388719,30645
2020-06-15,NC,37,45257,1156
2020-06-15,ND,38,3104,77
2020-06-15,MP,69,30,2
2020-06-15,OH,39,41576,2573
2020-06-15,OK,40,8417,359
2020-06-15,OR,41,5831,180
2020-06-15,PA,42,83687,6307
2020-06-15,PR,72,5890,147
2020-06-15,RI,44,16093,851
2020-06-15,SC,45,19381,602
2020-06-15,SD,46,5928,75
2020-06-15,TN,47,30945,477
2020-06-15,TX,48,91726,2018
2020-06-15,UT,49,14757,143
2020-06-15,VT,50,1130,55
2020-06-15,VI,78,73,6
2020-06-15,VA,51,54886,1552
2020-06-15,WA,53,27577,1223
2020-06-15,WV,54,2322,88
2020-06-15,WI,55,25530,703
2020-06-15,WY,56,1079,18
2020-06-16,AL,1,26912,785
2020-06-16,AK,2,751,10
2020-06-16,AZ,4,39298,1228
2020-06-16,AR,5,13191,188
2020-06-16,CA,6,159131,5202
2020-06-16,CO,8,29427,1617
2020-06-16,CT,9,45349,4210
2020-06-16,DE,10,10403,424
2020-06-16,DC,11,9818,520
2020-06-16,FL,12,80101,2992
2020-06-16,GA,13,56302,2492
2020-06-16,GU,66,1155,6
2020-06-16,HI,15,728,17
2020-06-16,ID,16,3543,89
2020-06-16,IL,17,134866,6608
2020-06-16,IN,18,41780,2447
2020-06-16,IA,19,24263,670
2020-06-16,KS,20,11569,246
2020-06-16,KY,21,12899,530
2020-06-16,LA,22,47818,3042
2020-06-16,ME,23,2819,101
2020-06-16,MD,24,63004,2982
2020-06-16,MA,25,105885,7664
2020-06-16,MI,26,66466,6039
2020-06-16,MN,27,30913,1344
2020-06-16,MS,28,20152,915
2020-06-16,MO,29,16930,903
2020-06-16,MT,30,614,19
2020-06-16,NE,31,17031,236
2020-06-16,NV,32,11673,467
2020-06-16,NH,33,5364,326
2020-06-16,NJ,34,167426,12727
2020-06-16,NM,35,9933,447
2020-06-16,NY,36,389349,30683
2020-06-16,NC,37,46105,1185
2020-06-16,ND,38,3127,77
2020-06-16,MP,69,30,2
2020-06-16,OH,39,42010,2597
2020-06-16,OK,40,8645,363
2020-06-16,OR,41,6111,182
2020-06-16,PA,42,84077,6337
2020-06-16,PR,72,5951,147
2020-06-16,RI,44,16164,865
2020-06-16,SC,45,19995,607
2020-06-16,SD,46,5966,77
2020-06-16,TN,47,31623,487
2020-06-16,TX,48,95973,2057
2020-06-16,UT,49,15077,145
2020-06-16,VT,50,1130,55
2020-06-16,VI,78,73,6
2020-06-16,VA,51,55331,1570
2020-06-16,WA,53,27949,1234
2020-06-16,WV,54,2341,88
2020-06-16,WI,55,25829,710
2020-06-16,WY,56,1089,18
2020-06-17,AL,1,27312,790
2020-06-17,AK,2,776,10
2020-06-17,AZ,4,41159,1252
2020-06-17,AR,5,13606,197
2020-06-17,CA,6,163381,5283
2020-06-17,CO,8,29658,1631
2020-06-17,CT,9,45429,4219
2020-06-17,DE,10,10444,426
2020-06-17,DC,11,9847,523
2020-06-17,FL,12,82711,3017
2020-06-17,GA,13,57217,2536
2020-06-17,GU,66,1157,6
2020-06-17,HI,15,732,17
2020-06-17,ID,16,3634,89
2020-06-17,IL,17,135416,6687
2020-06-17,IN,18,42036,2475
2020-06-17,IA,19,24616,677
2020-06-17,KS,20,11801,248
2020-06-17,KY,21,13190,536
2020-06-17,LA,22,48746,3062
2020-06-17,ME,23,2836,102
2020-06-17,MD,24,63565,2996
2020-06-17,MA,25,106151,7733
2020-06-17,MI,26,66694,6041
2020-06-17,MN,27,31328,1357
2020-06-17,MS,28,20641,938
2020-06-17,MO,29,17151,924
2020-06-17,MT,30,630,20
2020-06-17,NE,31,17226,239
2020-06-17,NV,32,11852,473
2020-06-17,NH,33,5436,330
2020-06-17,NJ,34,167703,12769
2020-06-17,NM,35,10065,452
2020-06-17,NY,36,389910,30722
2020-06-17,NC,37,47142,1198
2020-06-17,ND,38,3170,78
2020-06-17,MP,69,30,2
2020-06-17,OH,39,42422,2611
2020-06-17,OK,40,8903,364
2020-06-17,OR,41,6235,183
2020-06-17,PA,42,84387,6376
2020-06-17,PR,72,6003,147
2020-06-17,RI,44,16213,876
2020-06-17,SC,45,20556,617
2020-06-17,SD,46,6050,78
2020-06-17,TN,47,32112,493
2020-06-17,TX,48,99466,2099
2020-06-17,UT,49,15464,149
2020-06-17,VT,50,1130,55
2020-06-17,VI,78,73,6
2020-06-17,VA,51,55775,1583
2020-06-17,WA,53,28270,1229
2020-06-17,WV,54,2376,88
2020-06-17,WI,55,26167,719
2020-06-17,WY,56,1114,18
2020-06-18,AL,1,28206,810
2020-06-18,AK,2,795,10
2020-06-18,AZ,4,43731,1287
2020-06-18,AR,5,13928,208
2020-06-18,CA,6,167135,5359
2020-06-18,CO,8,29886,1638
2020-06-18,CT,9,45440,4226
2020-06-18,DE,10,10499,431
2020-06-18,DC,11,9903,527
2020-06-18,FL,12,85918,3060
2020-06-18,GA,13,58040,2565
2020-06-18,GU,66,1162,6
2020-06-18,HI,15,750,17
2020-06-18,ID,16,3744,90
2020-06-18,IL,17,136081,6737
2020-06-18,IN,18,42480,2491
2020-06-18,IA,19,24959,680
2020-06-18,KS,20,11886,252
2020-06-18,KY,21,13391,540
2020-06-18,LA,22,49506,3069
2020-06-18,ME,23,2878,102
2020-06-18,MD,24,63839,3016
2020-06-18,MA,25,106422,7769
2020-06-18,MI,26,66980,6064
2020-06-18,MN,27,31707,1376
2020-06-18,MS,28,21022,943
2020-06-18,MO,29,17488,963
2020-06-18,MT,30,655,20
2020-06-18,NE,31,17415,244
2020-06-18,NV,32,12164,475
2020-06-18,NH,33,5450,331
2020-06-18,NJ,34,168107,12800
2020-06-18,NM,35,10153,456
2020-06-18,NY,36,390536,30767
2020-06-18,NC,37,48426,1209
2020-06-18,ND,38,3199,81
2020-06-18,MP,69,30,2
2020-06-18,OH,39,43122,2633
2020-06-18,OK,40,9354,366
2020-06-18,OR,41,6390,187
2020-06-18,PA,42,84780,6417
2020-06-18,PR,72,6111,147
2020-06-18,RI,44,16269,885
2020-06-18,SC,45,21548,621
2020-06-18,SD,46,6109,78
2020-06-18,TN,47,32604,504
2020-06-18,TX,48,102677,2137
2020-06-18,UT,49,16015,152
2020-06-18,VT,50,1135,56
2020-06-18,VI,78,74,6
2020-06-18,VA,51,56238,1586
2020-06-18,WA,53,28663,1246
2020-06-18,WV,54,2418,88
2020-06-18,WI,55,26611,725
2020-06-18,WY,56,1144,18
2020-06-19,AL,1,29002,822
2020-06-19,AK,2,821,10
2020-06-19,AZ,4,46914,1322
2020-06-19,AR,5,14631,214
2020-06-19,CA,6,170843,5425
2020-06-19,CO,8,30172,1643
2020-06-19,CT,9,45557,4238
2020-06-19,DE,10,10611,433
2020-06-19,DC,11,9952,530
2020-06-19,FL,12,89740,3103
2020-06-19,GA,13,59117,2596
2020-06-19,GU,66,1169,6
2020-06-19,HI,15,777,17
2020-06-19,ID,16,3871,90
2020-06-19,IL,17,136917,6801
2020-06-19,IN,18,42801,2516
2020-06-19,IA,19,25424,681
2020-06-19,KS,20,12168,254
2020-06-19,KY,21,13629,542
2020-06-19,LA,22,48627,3084
2020-06-19,ME,23,2913,102
2020-06-19,MD,24,64150,3030
2020-06-19,MA,25,106650,7799
2020-06-19,MI,26,67300,6071
2020-06-19,MN,27,32063,1393
2020-06-19,MS,28,21022,943
2020-06-19,MO,29,17780,973
2020-06-19,MT,30,666,20
2020-06-19,NE,31,17591,249
2020-06-19,NV,32,12525,479
2020-06-19,NH,33,5486,337
2020-06-19,NJ,34,168496,12835
2020-06-19,NM,35,10260,464
2020-06-19,NY,36,391330,30816
2020-06-19,NC,37,50014,1223
2020-06-19,ND,38,3232,82
2020-06-19,MP,69,30,2
2020-06-19,OH,39,43731,2667
2020-06-19,OK,40,9706,367
2020-06-19,OR,41,6592,188
2020-06-19,PA,42,85288,6446
2020-06-19,PR,72,6195,147
2020-06-19,RI,44,16337,894
2020-06-19,SC,45,22631,639
2020-06-19,SD,46,6158,81
2020-06-19,TN,47,33603,508
2020-06-19,TX,48,107322,2168
2020-06-19,UT,49,16585,155
2020-06-19,VT,50,1144,56
2020-06-19,VI,78,74,6
2020-06-19,VA,51,56793,1602
2020-06-19,WA,53,29045,1258
2020-06-19,WV,54,2468,88
2020-06-19,WI,55,26913,736
2020-06-19,WY,56,1173,20
2020-06-20,AL,1,29549,838
2020-06-20,AK,2,845,10
2020-06-20,AZ,4,50198,1347
2020-06-20,AR,5,15142,224
2020-06-20,CA,6,174854,5495
2020-06-20,CO,8,30334,1647
2020-06-20,CT,9,45715,4251
2020-06-20,DE,10,10681,434
2020-06-20,DC,11,9984,531
2020-06-20,FL,12,93789,3143
2020-06-20,GA,13,60669,2602
2020-06-20,GU,66,1191,6
2020-06-20,HI,15,791,17
2020-06-20,ID,16,4006,90
2020-06-20,IL,17,137535,6846
2020-06-20,IN,18,43135,2536
2020-06-20,IA,19,25552,685
2020-06-20,KS,20,12218,257
2020-06-20,KY,21,13800,542
2020-06-20,LA,22,49497,3104
2020-06-20,ME,23,2938,102
2020-06-20,MD,24,64565,3052
2020-06-20,MA,25,106936,7827
2020-06-20,MI,26,67721,6091
2020-06-20,MN,27,32499,1404
2020-06-20,MS,28,21022,943
2020-06-20,MO,29,18155,975
2020-06-20,MT,30,698,20
2020-06-20,NE,31,17707,249
2020-06-20,NV,32,12977,486
2020-06-20,NH,33,5518,339
2020-06-20,NJ,34,168834,12857
2020-06-20,NM,35,10430,466
2020-06-20,NY,36,392037,30839
2020-06-20,NC,37,51640,1239
2020-06-20,ND,38,3257,82
2020-06-20,MP,69,30,2
2020-06-20,OH,39,44262,2697
2020-06-20,OK,40,10037,368
2020-06-20,OR,41,6682,188
2020-06-20,PA,42,85678,6467
2020-06-20,PR,72,6463,147
2020-06-20,RI,44,16337,894
2020-06-20,SC,45,23786,644
2020-06-20,SD,46,6225,81
2020-06-20,TN,47,34223,516
2020-06-20,TX,48,111594,2186
2020-06-20,UT,49,17173,155
2020-06-20,VT,50,1147,56
2020-06-20,VI,78,76,6
2020-06-20,VA,51,57443,1607
2020-06-20,WA,53,29466,1268
2020-06-20,WV,54,2500,88
2020-06-20,WI,55,27314,751
2020-06-20,WY,56,1179,20
2020-06-21,AL,1,30021,839
2020-06-21,AK,2,859,10
2020-06-21,AZ,4,52666,1350
2020-06-21,AR,5,15561,225
2020-06-21,CA,6,178807,5517
2020-06-21,CO,8,30524,1647
2020-06-21,CT,9,45755,4260
2020-06-21,DE,10,10775,435
2020-06-21,DC,11,10020,533
2020-06-21,FL,12,97283,3160
2020-06-21,GA,13,61493,2603
2020-06-21,GU,66,1191,6
2020-06-21,HI,15,802,17
2020-06-21,ID,16,4025,90
2020-06-21,IL,17,138154,6865
2020-06-21,IN,18,43496,2540
2020-06-21,IA,19,26020,686
2020-06-21,KS,20,12258,258
2020-06-21,KY,21,13919,544
2020-06-21,LA,22,49890,3105
2020-06-21,ME,23,2957,102
2020-06-21,MD,24,64903,3066
2020-06-21,MA,25,107061,7857
2020-06-21,MI,26,67873,6094
2020-06-21,MN,27,32952,1412
2020-06-21,MS,28,21022,943
2020-06-21,MO,29,18552,975
2020-06-21,MT,30,717,20
2020-06-21,NE,31,17810,252
2020-06-21,NV,32,13236,487
2020-06-21,NH,33,5544,339
2020-06-21,NJ,34,169142,12870
2020-06-21,NM,35,10565,469
2020-06-21,NY,36,392702,30884
2020-06-21,NC,37,52854,1245
2020-06-21,ND,38,3294,83
2020-06-21,MP,69,30,2
2020-06-21,OH,39,44808,2700
2020-06-21,OK,40,10515,369
2020-06-21,OR,41,6945,190
2020-06-21,PA,42,86024,6472
2020-06-21,PR,72,6525,149
2020-06-21,RI,44,16337,894
2020-06-21,SC,45,24693,653
2020-06-21,SD,46,6297,81
2020-06-21,TN,47,34719,519
2020-06-21,TX,48,114886,2195
2020-06-21,UT,49,17567,158
2020-06-21,VT,50,1159,56
2020-06-21,VI,78,76,6
2020-06-21,VA,51,57994,1611
2020-06-21,WA,53,29797,1271
2020-06-21,WV,54,2543,89
2020-06-21,WI,55,27598,751
2020-06-21,WY,56,1197,20
2020-06-22,AL,1,30454,841
2020-06-22,AK,2,869,10
2020-06-22,AZ,4,54767,1354
2020-06-22,AR,5,16083,227
2020-06-22,CA,6,184620,5561
2020-06-22,CO,8,30689,1651
2020-06-22,CT,9,45782,4263
2020-06-22,DE,10,10820,435
2020-06-22,DC,11,10058,535
2020-06-22,FL,12,100209,3172
2020-06-22,GA,13,62705,2607
2020-06-22,GU,66,1191,6
2020-06-22,HI,15,804,17
2020-06-22,ID,16,4267,90
2020-06-22,IL,17,138615,6889
2020-06-22,IN,18,43709,2553
2020-06-22,IA,19,26217,687
2020-06-22,KS,20,12576,260
2020-06-22,KY,21,14073,549
2020-06-22,LA,22,50352,3117
2020-06-22,ME,23,2971,102
2020-06-22,MD,24,65202,3074
2020-06-22,MA,25,107210,7873
2020-06-22,MI,26,68144,6101
2020-06-22,MN,27,33259,1416
2020-06-22,MS,28,22287,978
2020-06-22,MO,29,18733,980
2020-06-22,MT,30,734,21
2020-06-22,NE,31,17957,255
2020-06-22,NV,32,13575,490
2020-06-22,NH,33,5558,339
2020-06-22,NJ,34,169415,12895
2020-06-22,NM,35,10694,469
2020-06-22,NY,36,393257,30934
2020-06-22,NC,37,53840,1250
2020-06-22,ND,38,3319,83
2020-06-22,MP,69,30,2
2020-06-22,OH,39,45537,2704
2020-06-22,OK,40,10733,369
2020-06-22,OR,41,7115,192
2020-06-22,PA,42,86666,6475
2020-06-22,PR,72,6564,149
2020-06-22,RI,44,16459,903
2020-06-22,SC,45,25701,659
2020-06-22,SD,46,6326,81
2020-06-22,TN,47,35255,525
2020-06-22,TX,48,119646,2213
2020-06-22,UT,49,18035,158
2020-06-22,VT,50,1163,56
2020-06-22,VI,78,76,6
2020-06-22,VA,51,58465,1620
2020-06-22,WA,53,30443,1277
2020-06-22,WV,54,2571,90
2020-06-22,WI,55,27849,751
2020-06-22,WY,56,1230,20
2020-06-23,AL,1,31097,864
2020-06-23,AK,2,905,10
2020-06-23,AZ,4,58397,1398
2020-06-23,AR,5,16678,237
2020-06-23,CA,6,191039,5637
2020-06-23,CO,8,30877,1665
2020-06-23,CT,9,45899,4277
2020-06-23,DE,10,10847,504
2020-06-23,DC,11,10094,537
2020-06-23,FL,12,103495,3237
2020-06-23,GA,13,64577,2646
2020-06-23,GU,66,1194,6
2020-06-23,HI,15,807,17
2020-06-23,ID,16,4412,90
2020-06-23,IL,17,139282,6925
2020-06-23,IN,18,43967,2569
2020-06-23,IA,19,26470,690
2020-06-23,KS,20,12659,261
2020-06-23,KY,21,14323,559
2020-06-23,LA,22,51708,3134
2020-06-23,ME,23,2994,102
2020-06-23,MD,24,65602,3092
2020-06-23,MA,25,107439,7889
2020-06-23,MI,26,68373,6113
2020-06-23,MN,27,33501,1425
2020-06-23,MS,28,22898,989
2020-06-23,MO,29,19148,993
2020-06-23,MT,30,743,21
2020-06-23,NE,31,18091,262
2020-06-23,NV,32,14058,492
2020-06-23,NH,33,5571,343
2020-06-23,NJ,34,169734,12949
2020-06-23,NM,35,10838,476
2020-06-23,NY,36,393855,30970
2020-06-23,NC,37,54826,1276
2020-06-23,ND,38,3326,84
2020-06-23,MP,69,30,2
2020-06-23,OH,39,46127,2735
2020-06-23,OK,40,11028,371
2020-06-23,OR,41,7317,192
2020-06-23,PA,42,87283,6511
2020-06-23,PR,72,6685,149
2020-06-23,RI,44,16533,906
2020-06-23,SC,45,26613,673
2020-06-23,SD,46,6353,83
2020-06-23,TN,47,36018,535
2020-06-23,TX,48,124726,2246
2020-06-23,UT,49,18454,163
2020-06-23,VT,50,1164,56
2020-06-23,VI,78,78,6
2020-06-23,VA,51,58994,1645
2020-06-23,WA,53,30778,1285
2020-06-23,WV,54,2593,92
2020-06-23,WI,55,28187,758
2020-06-23,WY,56,1254,20
2020-06-24,AL,1,32064,891
2020-06-24,AK,2,926,10
2020-06-24,AZ,4,60207,1467
2020-06-24,AR,5,17375,240
2020-06-24,CA,6,195889,5728
2020-06-24,CO,8,31139,1667
2020-06-24,CT,9,45913,4287
2020-06-24,DE,10,10889,505
2020-06-24,DC,11,10128,541
2020-06-24,FL,12,109006,3280
2020-06-24,GA,13,66290,2658
2020-06-24,GU,66,1200,6
2020-06-24,HI,15,821,17
2020-06-24,ID,16,4650,91
2020-06-24,IL,17,140025,6986
2020-06-24,IN,18,44260,2578
2020-06-24,IA,19,26897,694
2020-06-24,KS,20,13110,262
2020-06-24,KY,21,14522,561
2020-06-24,LA,22,52590,3152
2020-06-24,ME,23,3017,103
2020-06-24,MD,24,65934,3108
2020-06-24,MA,25,107611,7937
2020-06-24,MI,26,68711,6118
2020-06-24,MN,27,33798,1432
2020-06-24,MS,28,23424,1011
2020-06-24,MO,29,19478,1001
2020-06-24,MT,30,766,21
2020-06-24,NE,31,18220,263
2020-06-24,NV,32,14460,494
2020-06-24,NH,33,5598,347
2020-06-24,NJ,34,169892,12995
2020-06-24,NM,35,10990,480
2020-06-24,NY,36,394430,31001
2020-06-24,NC,37,56263,1295
2020-06-24,ND,38,3370,86
2020-06-24,MP,69,30,2
2020-06-24,OH,39,46759,2755
2020-06-24,OK,40,11509,372
2020-06-24,OR,41,7462,195
2020-06-24,PA,42,87775,6568
2020-06-24,PR,72,6820,149
2020-06-24,RI,44,16606,912
2020-06-24,SC,45,27897,683
2020-06-24,SD,46,6419,84
2020-06-24,TN,47,36822,548
2020-06-24,TX,48,131310,2292
2020-06-24,UT,49,18915,163
2020-06-24,VT,50,1184,56
2020-06-24,VI,78,80,6
2020-06-24,VA,51,59514,1661
2020-06-24,WA,53,31400,1294
2020-06-24,WV,54,2629,92
2020-06-24,WI,55,28652,769
2020-06-24,WY,56,1282,20
2020-06-25,AL,1,33206,896
2020-06-25,AK,2,971,10
2020-06-25,AZ,4,63297,1495
2020-06-25,AR,5,18062,240
2020-06-25,CA,6,201413,5810
2020-06-25,CO,8,31463,1669
2020-06-25,CT,9,45994,4298
2020-06-25,DE,10,10980,507
2020-06-25,DC,11,10159,543
2020-06-25,FL,12,114010,3326
2020-06-25,GA,13,67796,2704
2020-06-25,GU,66,1214,6
2020-06-25,HI,15,836,17
2020-06-25,ID,16,4869,91
2020-06-25,IL,17,140935,7024
2020-06-25,IN,18,44779,2586
2020-06-25,IA,19,27384,702
2020-06-25,KS,20,13207,263
2020-06-25,KY,21,14793,569
2020-06-25,LA,22,53528,3164
2020-06-25,ME,23,3070,103
2020-06-25,MD,24,66397,3129
2020-06-25,MA,25,107837,7962
2020-06-25,MI,26,69159,6137
2020-06-25,MN,27,34158,1441
2020-06-25,MS,28,24516,1016
2020-06-25,MO,29,20076,1006
2020-06-25,MT,30,803,21
2020-06-25,NE,31,18346,266
2020-06-25,NV,32,14911,495
2020-06-25,NH,33,5638,357
2020-06-25,NJ,34,172050,14872
2020-06-25,NM,35,11192,485
2020-06-25,NY,36,395168,31029
2020-06-25,NC,37,57540,1305
2020-06-25,ND,38,3402,87
2020-06-25,MP,69,30,2
2020-06-25,OH,39,47651,2772
2020-06-25,OK,40,11947,375
2020-06-25,OR,41,7605,199
2020-06-25,PA,42,88230,6602
2020-06-25,PR,72,6877,151
2020-06-25,RI,44,16640,920
2020-06-25,SC,45,29022,693
2020-06-25,SD,46,6479,87
2020-06-25,TN,47,37695,558
2020-06-25,TX,48,136783,2321
2020-06-25,UT,49,19544,164
2020-06-25,VT,50,1191,56
2020-06-25,VI,78,81,6
2020-06-25,VA,51,59946,1675
2020-06-25,WA,53,31998,1301
2020-06-25,WV,54,2693,92
2020-06-25,WI,55,29204,775
2020-06-25,WY,56,1326,20
2020-06-26,AL,1,34183,907
2020-06-26,AK,2,1001,12
2020-06-26,AZ,4,66676,1537
2020-06-26,AR,5,18740,249
2020-06-26,CA,6,207027,5872
2020-06-26,CO,8,31780,1673
2020-06-26,CT,9,46059,4307
2020-06-26,DE,10,11017,507
2020-06-26,DC,11,10185,546
2020-06-26,FL,12,122952,3365
2020-06-26,GA,13,69542,2727
2020-06-26,GU,66,1217,6
2020-06-26,HI,15,850,17
2020-06-26,ID,16,5149,91
2020-06-26,IL,17,141812,7059
2020-06-26,IN,18,45269,2595
2020-06-26,IA,19,27828,704
2020-06-26,KS,20,13729,266
2020-06-26,KY,21,15033,575
2020-06-26,LA,22,54882,3190
2020-06-26,ME,23,3102,103
2020-06-26,MD,24,66704,3142
2020-06-26,MA,25,108070,8012
2020-06-26,MI,26,69473,6138
2020-06-26,MN,27,34651,1446
2020-06-26,MS,28,25066,1022
2020-06-26,MO,29,20567,1019
2020-06-26,MT,30,829,22
2020-06-26,NE,31,18524,270
2020-06-26,NV,32,15359,498
